Name,Annotation status,Pseudechinus magellanicus,Tegula patagonica,Leucippa pentagona,Arbacia dufresnii,Patagonotothen,Pez,Clinidio,Helcogrammoides cunninghami,Nauticaris,Camaron,Pilumnoides hassleri,Pachycheles chubutensis,Collodes rostratus,Doris fontainii,Diaulula punctuolata,Allostichaster capensis,Polycera marplatensis,"
Fissurella patagonica",Phrikoceros mopsus,Cosmasterias lurida,Sebastes oculatus,Trapania,Cycethra verrucosa,Pleurobranchaea maculata,Congiopodus peruvianus,Ohioplocus januarii,Odontaster penicillatus,Calliostoma,Lamellaria,Berthella,Trophon geversianus,Fissurella radiosa,Anasterias minuta,Geitodoris patagonica,Quiton,Tyrinna delicata,Epitonium,Aeolidiella,Cirratulidae,Notas
IMG_0234_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0235_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
IMG_0236_C2.jpg,confirmed,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0237_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0238_C2.jpg,confirmed,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0239_C2.jpg,confirmed,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0240_C2.jpg,confirmed,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0241_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0242_C2.jpg,confirmed,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0243_C2.jpg,confirmed,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0244_C2.jpg,confirmed,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0245_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0246_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0247_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0248_C2.jpg,confirmed,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0249_C2.jpg,confirmed,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0250_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0251_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0252_C2.jpg,confirmed,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0253_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0254_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0255_C2.jpg,confirmed,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0256_C2.jpg,confirmed,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0257_C2.jpg,confirmed,,2,,3,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0258_C2.jpg,confirmed,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0259_C2.jpg,confirmed,,,,3,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0260_C2.jpg,confirmed,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0261_C2.jpg,confirmed,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0262_C2.jpg,confirmed,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0263_C2.jpg,confirmed,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0264_C2.jpg,confirmed,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0265_C2.jpg,confirmed,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0266_C2.jpg,confirmed,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0267_C2.jpg,confirmed,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0268_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0269_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0270_C2.jpg,confirmed,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0271_C2.jpg,confirmed,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0272_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0273_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0274_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0275_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,
IMG_0276_C2.jpg,confirmed,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0277_C2.jpg,confirmed,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0278_C2.jpg,confirmed,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0279_C2.jpg,confirmed,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0280_C2.jpg,confirmed,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0281_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0282_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0283_C2.jpg,confirmed,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0284_C2.jpg,confirmed,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0285_C2.jpg,confirmed,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
IMG_0286_C2.jpg,confirmed,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0287_C2.jpg,confirmed,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0288_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0289_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0290_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0291_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0292_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0293_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0294_C2.jpg,confirmed,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0295_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0296_C2.jpg,confirmed,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0297_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0298_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0299_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0300_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0301_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0302_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0303_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0304_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0305_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0306_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0307_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0308_C2.jpg,confirmed,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0309_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0310_C2.jpg,confirmed,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0311_C2.jpg,confirmed,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0312_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0313_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
IMG_0314_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0315_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0316_C2.jpg,confirmed,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0317_C2.jpg,confirmed,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0318_C2.jpg,confirmed,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
IMG_0319_C2.jpg,confirmed,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0320_C2.jpg,confirmed,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0321_C2.jpg,confirmed,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0322_C2.jpg,confirmed,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0323_C2.jpg,confirmed,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0324_C2.jpg,confirmed,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0325_C2.jpg,confirmed,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0326_C2.jpg,confirmed,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0327_C2.jpg,confirmed,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0328_C2.jpg,confirmed,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0329_C2.jpg,confirmed,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0330_C2.jpg,confirmed,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0331_C2.jpg,confirmed,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0332_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0333_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0334_C2.jpg,confirmed,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0335_C2.jpg,confirmed,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0336_C2.jpg,confirmed,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0337_C2.jpg,confirmed,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0338_C2.jpg,confirmed,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0339_C2.jpg,confirmed,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0340_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0341_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0342_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0343_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0344_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0345_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0346_C2.jpg,confirmed,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0347_C2.jpg,confirmed,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0348_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0349_C2.jpg,confirmed,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0350_C2.jpg,confirmed,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0351_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0352_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0353_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0354_C2.jpg,confirmed,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0355_C2.jpg,confirmed,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0356_C2.jpg,confirmed,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0357_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0358_C2.jpg,confirmed,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0359_C2.jpg,confirmed,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0360_C2.jpg,confirmed,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0361_C2.jpg,confirmed,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0362_C2.jpg,confirmed,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0363_C2.jpg,confirmed,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0364_C2.jpg,confirmed,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0365_C2.jpg,confirmed,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0366_C2.jpg,confirmed,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0367_C2.jpg,confirmed,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0368_C2.jpg,confirmed,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0369_C2.jpg,confirmed,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0370_C2.jpg,confirmed,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0371_C2.jpg,confirmed,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0372_C2.jpg,confirmed,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0373_C2.jpg,confirmed,,2,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0374_C2.jpg,confirmed,,3,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0375_C2.jpg,confirmed,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0376_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0377_C2.jpg,confirmed,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0378_C2.jpg,confirmed,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0379_C2.jpg,confirmed,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0380_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0381_C2.jpg,confirmed,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0382_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0383_C2.jpg,confirmed,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0384_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0385_C2.jpg,confirmed,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0386_C2.jpg,confirmed,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0387_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0388_C2.jpg,confirmed,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0389_C2.jpg,confirmed,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0390_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0391_C2.jpg,confirmed,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0392_C2.jpg,confirmed,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0393_C2.jpg,confirmed,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0394_C2.jpg,confirmed,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0395_C2.jpg,confirmed,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0396_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0397_C2.jpg,confirmed,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0398_C2.jpg,confirmed,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0399_C2.jpg,confirmed,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0400_C2.jpg,confirmed,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0401_C2.jpg,confirmed,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0402_C2.jpg,confirmed,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0403_C2.jpg,confirmed,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0404_C2.jpg,confirmed,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0405_C2.jpg,confirmed,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0406_C2.jpg,confirmed,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0407_C2.jpg,confirmed,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0408_C2.jpg,confirmed,1,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0409_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0410_C2.jpg,confirmed,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0411_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0412_C2.jpg,confirmed,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0413_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0414_C2.jpg,confirmed,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0415_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,juveniles A.atra point 96
IMG_0416_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0417_C2.jpg,confirmed,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0418_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0419_C2.jpg,confirmed,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0424_C2.jpg,confirmed,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0425_C2.jpg,confirmed,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0426_C2.jpg,confirmed,,4,1,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,67 fish
IMG_0427_C2.jpg,confirmed,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0429_C2.jpg,confirmed,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0430_C2.jpg,confirmed,,1,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0431_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0432_C2.jpg,confirmed,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0433_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
IMG_0434_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0435_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0436_C2.jpg,confirmed,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0437_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0439_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0440_C2.jpg,confirmed,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0441_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0442_C2.jpg,confirmed,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0443_C2.jpg,confirmed,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0444_C2.jpg,confirmed,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0445_C2.jpg,confirmed,,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0446_C2.jpg,confirmed,,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0447_C2.jpg,confirmed,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
IMG_0448_C2.jpg,confirmed,,1,,4,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0449_C2.jpg,confirmed,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0450_C2.jpg,confirmed,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0451_C2.jpg,confirmed,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0452_C2.jpg,confirmed,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0453_C2.jpg,confirmed,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0454_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0455_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0456_C2.jpg,confirmed,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0457_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0458_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0459_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0460_C2.jpg,confirmed,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0461_C2.jpg,confirmed,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0462_C2.jpg,confirmed,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0463_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0464_C2.jpg,confirmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0465_C2.jpg,confirmed,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_0466_C2.jpg,confirmed,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
